,plnt,prod,ub,lead_time
0,Osaka,prod39,11400976.552197793,1
1,Osaka,prod23,12006722.129120886,1
2,Osaka,prod60,9297269.972527472,1
3,Osaka,prod44,40122423.44780226,1
4,Osaka,prod89,11728216.098901087,1
5,Osaka,prod48,19728794.491758205,1
6,Osaka,prod26,15106812.527472543,1
7,Osaka,prod51,37715419.91758247,1
8,Osaka,prod71,19526927.431318674,1
9,Osaka,prod98,44025398.530219786,1
10,Osaka,prod28,9882443.18681319,1
11,Osaka,prod91,65960346.27747263,1
12,Chiba,prod63,11496484.217032969,1
13,Chiba,prod74,16498926.538461562,1
14,Chiba,prod43,48621925.75549451,1
15,Chiba,prod81,16846004.43681317,1
16,Chiba,prod46,94679578.10439557,1
17,Chiba,prod29,47809189.0796703,1
18,Chiba,prod34,13838009.354395619,1
19,Chiba,prod73,10123521.675824173,1
20,Chiba,prod54,14725752.52747253,1
21,Chiba,prod79,12787047.005494496,1
22,Chiba,prod68,15051011.648351662,1
23,Chiba,prod1,17992606.813186817,1
24,Odawara,prod39,11400976.552197793,1
25,Odawara,prod23,12006722.129120886,1
26,Odawara,prod60,9297269.972527472,1
27,Odawara,prod44,40122423.44780226,1
28,Odawara,prod89,11728216.098901087,1
29,Odawara,prod48,19728794.491758205,1
30,Odawara,prod26,15106812.527472543,1
31,Odawara,prod51,37715419.91758247,1
32,Odawara,prod71,19526927.431318674,1
33,Odawara,prod98,44025398.530219786,1
34,Odawara,prod28,9882443.18681319,1
35,Odawara,prod91,65960346.27747263,1
36,Odawara,prod63,11496484.217032969,1
37,Odawara,prod74,16498926.538461562,1
38,Odawara,prod43,48621925.75549451,1
39,Odawara,prod81,16846004.43681317,1
40,Odawara,prod46,94679578.10439557,1
41,Odawara,prod29,47809189.0796703,1
42,Odawara,prod34,13838009.354395619,1
43,Odawara,prod73,10123521.675824173,1
44,Odawara,prod54,14725752.52747253,1
45,Odawara,prod79,12787047.005494496,1
46,Odawara,prod68,15051011.648351662,1
47,Odawara,prod1,17992606.813186817,1
