,name,lb,ub,fc,vc,lat,lon
0,cust0,0.0,80206335.00357144,5686059,0.09085955030930956,37.64304394,139.76786501
1,cust1,0.0,80206335.00357144,7762380,0.02936141483736795,33.22622157,131.584178
2,cust2,0.0,80206335.00357144,1491263,0.028777533858634876,34.62757372,133.87717702
3,cust3,0.0,80206335.00357144,7662859,0.013002857211827768,35.82582622,139.98336138
4,cust4,0.0,80206335.00357144,8361472,0.0019366957870297075,42.49058924,143.2786323
5,cust5,0.0,80206335.00357144,9802433,0.0678835532939891,35.43037766,136.26301833
6,cust6,0.0,80206335.00357144,6119559,0.021162811600005906,39.50881499,141.24983079
7,cust7,0.0,80206335.00357144,8777005,0.026554665937222624,39.88452013,140.6502711
8,cust8,0.0,80206335.00357144,8633404,0.04915731592803383,34.98063801,135.75310045
9,cust9,0.0,80206335.00357144,9355097,0.005336254511708039,35.46505167,134.72051126
10,cust10,0.0,80206335.00357144,6264638,0.05741176054920131,43.69495120000001,142.4370108
11,cust11,0.0,80206335.00357144,4322213,0.014672857490581016,35.07802482,138.87459631
12,cust12,0.0,80206335.00357144,7982546,0.05893055369032843,36.54495119,140.35576033
13,cust13,0.0,80206335.00357144,5770260,0.06997583600209312,32.21527634,130.76624301
14,cust14,0.0,80206335.00357144,6700491,0.010233442882782585,38.0675441,139.7409317
15,cust15,0.0,80206335.00357144,9790268,0.041405598781956834,34.83256519,134.67655631
16,cust16,0.0,80206335.00357144,1188317,0.06944001577277452,35.23439606,136.91472411
17,cust17,0.0,80206335.00357144,1745431,0.04141792695269027,31.60587974,130.56582524
18,cust18,0.0,80206335.00357144,1412649,0.004995345894608716,37.13483988,138.75976179
19,cust19,0.0,80206335.00357144,5342513,0.05358964059155116,41.48145474,140.25406094
20,cust20,0.0,80206335.00357144,7991326,0.06637946452197889,33.55261097,133.53097564
21,cust21,0.0,80206335.00357144,5490326,0.05148891120583086,36.40163065,138.25614617
22,cust22,0.0,80206335.00357144,5839401,0.09445947559908134,40.59784709,140.59795614
23,cust23,0.0,80206335.00357144,9487943,0.05865550405019929,34.56540992,132.18175423
24,cust24,0.0,80206335.00357144,4969343,0.09034019152878836,36.71354905,137.28955274
25,cust25,0.0,80206335.00357144,4935766,0.013747470414623753,34.18892274,134.1205368
26,cust26,0.0,80206335.00357144,6966337,0.013927634725075855,36.56812582,139.96093644
27,cust27,0.0,80206335.00357144,8468928,0.08073912887095239,34.69102748,135.37460505
28,cust28,0.0,80206335.00357144,1323900,0.03976768369855336,44.01611569,144.26563518
29,cust29,0.0,80206335.00357144,5389073,0.01653541971169328,33.34768604,130.57322732
30,cust30,0.0,80206335.00357144,7349528,0.0927508580396034,33.95471708,130.96564302
31,cust31,0.0,80206335.00357144,8995823,0.034776585974550654,26.32377044,127.79598401
32,cust32,0.0,80206335.00357144,3789354,0.07508121031361556,45.13911688,141.68676247
33,cust33,0.0,80206335.00357144,3966046,0.07259979853504515,33.66607956,134.42408416
34,cust34,0.0,80206335.00357144,4686293,0.088330609120581,35.51453661,137.82800623
35,cust35,0.0,80206335.00357144,8007793,0.06236722070556089,44.4669341,143.12683325
36,cust36,0.0,80206335.00357144,9226105,0.07509424340273373,33.22072023,133.07695561
37,cust37,0.0,80206335.00357144,3022340,0.034889834197784256,37.43679492,137.24430307
38,cust38,0.0,80206335.00357144,3435864,0.026992789176502607,42.47100714,140.86521588
39,cust39,0.0,80206335.00357144,7421547,0.0895886218196067,31.55473019,131.3751536
40,cust40,0.0,80206335.00357144,9866842,0.042809118987129496,35.45659578,133.05115232
41,cust41,0.0,80206335.00357144,1619817,0.09648400471483856,37.5737948,140.42996989
42,cust42,0.0,80206335.00357144,3490383,0.06634414978184482,35.05237602,138.48636845
43,cust43,0.0,80206335.00357144,3059328,0.06216957202091218,36.39422461,138.98515657
44,cust44,0.0,80206335.00357144,9898756,0.01147459729533752,43.0767253,141.34974942
45,cust45,0.0,80206335.00357144,7959129,0.09494892587070713,33.94094496,132.78957625
46,cust46,0.0,80206335.00357144,4530466,0.04499121334799405,32.77663902,129.85582982
47,cust47,0.0,80206335.00357144,1931287,0.05783896143871318,38.26425809,140.80764233
48,cust48,0.0,80206335.00357144,8144730,0.04081368027612812,33.72985149,135.90380589
49,cust49,0.0,80206335.00357144,3098198,0.023702698024302773,43.11375915,145.06065526
